,Ingredients,Count
0,CREAM,250
1,SKIM MILK,162
2,LIQUID SUGAR,60
3,WATER,132
4,BROWN SUGAR,28
5,SUGAR,309
6,MILK,115
7,WHEAT FLOUR,75
8,EGG YOLKS,126
9,CORN SYRUP,140
10,EGGS,27
11,BUTTER,71
12,BUTTEROIL,12
13,PECTIN,62
14,SEA SALT,16
15,SOYBEAN OIL,58
16,VANILLA EXTRACT,118
17,GUAR GUM,82
18,SOY LECITHIN,158
19,BAKING POWDER,2
20,BAKING SODA,72
21,SALT,215
22,CARRAGEENAN,63
23,LACTASE,4
24,PEANUTS,31
25,CANOLA OIL,29
26,CORN STARCH,28
27,PEANUT OIL,27
28,COCOA POWDER,24
29,INVERT CANE SUGAR,4
30,MILK FAT,26
31,EGG WHITES,18
32,TAPIOCA STARCH,16
33,BARLEY MALT,5
34,MALTED BARLEY FLOUR,6
35,COCOA,99
36,POTATO,1
37,COCONUT OIL,145
38,CORN SYRUP SOLIDS,3
39,RICE STARCH,1
40,SUNFLOWER OIL,12
41,YEAST EXTRACT,1
42,NATURAL FLAVOR,165
43,MILKFAT,16
44,ENZYMES,3
45,BAKING SODA. CONTAINS MILK,1
46,WHEAT AND SOY,1
47, WATER,1
48,DRIED CANE SYRUP,21
49,BUTTER OIL,9
50,NATURAL FLAVORS,28
51,LOCUST BEAN GUM,1
52,CITRIC ACID,14
53,VANILLA BEAN SEEDS,1
54,LACTIC ACID,11
55,GRAHAM FLOUR,6
56,MOLASSES,35
57,HONEY,15
58,CARAMELIZED SUGAR SYRUP,4
59,CHOCOLATE LIQUOR,18
60,TAPIOCA FLOUR,1
61,PEANUT FLOUR,1
62,PEANUT EXTRACT,1
63,COCOA BUTTER,57
64,ROASTED ALMONDS,5
65,BLACKBERRY JUICE CONCENTRATE,1
66,BANANA PUREE,3
67,NONFAT MILK,8
68,LEMON JUICE CONCENTRATE,23
69,INVERT SUGAR,5
70,SPICES,2
71,CINNAMON,5
72,ALMONDS,16
73,PECANS,7
74,WHISKEY,2
75,DRY MALT EXTRACT,2
76,CARAMEL COLOR,2
77,SOY LECITHIN. MAY CONTAIN OTHER TREE NUTS,1
78,COFFEE EXTRACT,5
79,COCOA PROCESSED WITH ALKALI,45
80,CREAM CHEESE,11
81,MILK PROTEIN CONCENTRATE,7
82,CHERRIES,4
83,FRUIT AND VEGETABLE CONCENTRATES,2
84,COFFEE,13
85,RUM,4
86,CHOCOLATE,62
87,EXPELLER PRESSED SOYBEAN OIL,2
88,SODIUM BICARBONATE,15
89,POWDERED SUGAR,9
90,TAPIOCA SYRUP,4
91,PARTIALLY DEFATTED PEANUT FLOUR,4
92,WALNUTS,2
93,SPICE,4
94,VEGETABLE OIL,6
95,CORN MALTODEXTRIN,1
96,VANILLA BEANS,11
97,PEPPERMINT EXTRACT,2
98,OATS,2
99,PISTACHIOS,2
100,PUMPKIN PUREE,1
101,NUTMEG,3
102,GINGER,1
103,CLOVES,1
104,ANNATTO,24
105,BLUEBERRY PUREE CONCENTRATE,1
106,STRAWBERRIES,8
107,RASPBERRY PUREE,8
108,STRAWBERRY PUREE,1
109,PEANUT BUTTER,1
110,RICE FLOUR,4
111,POTATO FLOUR,1
112,WHEY PROTEIN CONCENTRATE,2
113,CHOCOLATE CHIPS,1
114,ALMOND EXTRACT,1
115,HEAVY CREAM,1
116,CAROB BEAN GUM,44
117,MODIFIED FOOD STARCH,3
118,XANTHAN GUM,3
119,LACTOSE REDUCED SKIM MILK,6
120,SWEETENED CONDENSED SKIM MILK,1
121,MAPLE SYRUP,1
122,CARAMEL FLAVOR,1
123,BOURBON,3
124,GROUND VANILLA BEANS,2
125,CARAMEL ICE CREAM: CREAM,1
126,SWEETENED CONDENSED MILK,13
127,VANILLA EXTRACT. CHOCOLATY COATING: SUGAR,2
128,PALM OIL,26
129,SOY LECITHIN. SALTED CARAMEL SWIRL: CORN SYRUP,1
130,"SOY LECITHIN.
CONTAINS: MILK",4
131,EGG AND SOY INGREDIENTS,5
132,CONE PIECES,1
133,CONDENSED SKIM MILK,2
134,MILK CHOCOLATE,15
135,WHOLE MILK POWDER,14
136,CONDENSED MILK,8
137,BLACK CHERRIES,1
138,CHERRY JUICE CONCENTRATE,3
139,APPLE JUICE,1
140,CANE SUGAR,29
141,CHOCOLATE ICE CREAM: CREAM,2
142,EGG YOLKS. CHOCOLATY COATING: SUGAR,1
143,CORN OIL,1
144,FRUCTOSE,19
145,DARK CHOCOLATE,7
146,SUNFLOWER LECITHIN,16
147,BELGIAN CHOCOLATE,1
148,VITAMIN A PALMITATE,30
149,COCONUT CREAM,5
150,PECTIN. CARAMEL SWIRL: BROWN SUGAR,1
151,COCONUT EXTRACT,3
152,ALMONDS ROASTED IN VEGETABLE OIL,2
153,SAFFLOWER OIL,5
154,TOFFEE,1
155,VANILLA ICE CREAM,1
156,COFFEE ICE CREAM,1
157,VANILLA EXTRACT. CHOCOLATE CHUNKS WITH VEGETABLE OIL: BELGIAN CHOCOLATE,1
158,COTTONSEED OIL,3
159,COCONUT OIL. CONTAINS: MILK,1
160,ULCE DE LECHE ICE CREAM: CREAM,1
161,VANILLA EXTRACT. MILK CHOCOLATE AND VEGETABLE OIL COATING: MILK CHOCOLATE,1
162,COCONUT OIL. CHOCOLATE COOKIE: BLEACHED WHEAT FLOUR,1
163,SOY LECITHIN. CARAMEL SWIRL: SWEETENED CONDENSED MILK,1
164,VANILLA EXTRACT. DARK CHOCOLATE DRIZZLE WITH VEGETABLE OIL: DARK CHOCOLATE,1
165,GREEN TEA,1
166,BLEACHED WHEAT FLOUR,3
167,NONFAT DRY MILK,5
168,MANGO PUREE,2
169,MANGO,1
170,ORANGE JUICE CONCENTRATE,1
171,CARROT JUICE CONCENTRATE,1
172,PUMPKIN JUICE CONCENTRATE,1
173,PEANUT BUTTER FROZEN DESSERT: WATER,1
174,SALT. DARK CHOCOLATE AND VEGETABLE OIL COATING: DARK CHOCOLATE,1
175,SOYBEAN OIL. SALTED FUDGE SWIRL: POWDERED CANE SUGAR,1
176,WHITE CHOCOLATE ICE CREAM,2
177,PEPPERMINT BARK PIECES,1
178,PEPPERMINT OIL),1
179,PEPPERMINT TWISTS CANDY,1
180,PEPPERMINT OIL,1
181,SOY LECITHIN),1
182,WHITE CHOCOLATE ICE CREAM: CREAM,1
183,COCOA BUTTER. DARK CHOCOLATE AND VEGETABLE OIL COATING WITH PEPPERMINT CANDY PIECES: DARK CHOCOLATE,1
184,PEPPERMINT CANDY PIECES:,1
185,PINEAPPLE,1
186,WEET CREAM ICE CREAM: CREAM,1
187,SALT. ROASTED PISTACHIOS: PISTACHIOS,1
188,CREAM OF TARTAR,1
189,GRAPE JUICE CONCENTRATE,1
190,WINE,1
191,PISTACHIO PASTE,1
192,"VEGETABLE JUICE CONCENTRATE COLOR.
CONTAINS: MILK",1
193,EGG,4
194,PISTACHIOS AND SOY INGREDIENTS,1
195,RAISINS,1
196,EVAPORATED MILK,1
197,CARAMELIZED SUGAR,2
198,CHOCOLATY COATED CONE PIECES,1
199,WAFFLE CONE PIECES,1
200,VANILLA ICE CREAM: CREAM,1
201,MILK CHOCOLATE AND VEGETABLE OIL COATING,1
202,RASPBERRY SWIRL,1
203,MANGOS,1
204,DEXTROSE,45
205,LEMON JUICE,5
206,BANANAS,1
207,SUGAR†,4
208,CORN SYRUP†,2
209,WHOLE EGGS,1
210,EGG AND EGG YOLK,4
211,CAROB GUM,12
212,BLACK RASPBERRIES,1
213,SOY LECITHIN NATURAL FLAVOR,1
214,BLACK RASPBERRY PUREE,2
215,ROLLED OATS,3
216,BLUEBERRIES,3
217,RED CABBAGE JUICE CONCENTRATE,1
218,DRIED APPLES,1
219,COCONUT,4
220,PALM AND SOYBEAN OILS,1
221,ENRICHED FLOUR,3
222,COCONUT CONCENTRATE,2
223,EGG YOLKS AND EGG WHITES,3
224,CHERRY PUREE,2
225,WHEAT BRAN,3
226,CHOCOLATE PROCESSED WITH ALKALI,2
227,WHEAT GERM,3
228,LEMON PEEL,8
229,COCONUT AND SOYBEAN AND SUNFLOWER OILS,1
230,DESICCATED COCONUT,1
231,EGG YOLK AND EGG,2
232,DEXTROSE†,3
233,MOLASSES†,1
234,COFFEE EXTRACT CONCENTRATE,1
235,"CAROB BEAN GUM,VANILLA EXTRACT",1
236,VERMOUTH,2
237,WHEY,62
238,HAZELNUTS,1
239,WHOLE WHEAT GRAHAM FLOUR,2
240,PALM AND PALM KERNEL OIL,3
241,WHOLE EGG,1
242,RED CABBAGE JUICE,1
243,MINT LEAF EXTRACTIVES,2
244,ENRICHED WHEAT FLOUR,6
245,PALM OIL AND SOYBEAN OIL,2
246,ORGANIC SKIM MILK,3
247,ORGANIC CANE SUGAR,4
248,ORGANIC CREAM,4
249,ORGANIC MILK,2
250,ORGANIC BUTTER. ORGANIC GLUCOSE SYRUP,1
251,ORGANIC EGG YOLKS,1
252,ORGANIC DEXTROSE,4
253,ORGANIC CARAMELIZED SUGAR,1
254,ORGANIC CAROB BEAN GUM,4
255,ORGANIC VANILLA EXTRACT,3
256,ORGANIC EGG WHITES AND EGG YOLKS,1
257,ORGANIC CHOCOLATE,1
258,ORGANIC COCOA PROCESSED WITH ALKALI,1
259,ORGANIC BUTTER,1
260,ORGANIC BLACK COCOA PROCESSED WITH ALKALI,1
261,ORGANIC GINGER,1
262,ORGANIC MATCHA GREEN TEA,1
263,ORGANIC GREEN TEA,1
264,ORGANIC LEMON JUICE CONCENTRATE,1
265,INGREDIENTS: ORGANIC SKIM MILK,1
266,OAKWOOD EXTRACT,1
267,COCONUT AND SOYBEAN OIL,1
268,PUMPKIN,1
269,BROWN SUGAR†,1
270,CARROT POWDER,1
271,BALSAMIC VINEGAR,1
272,MODIFIED CORN STARCH,1
273,COLOR ADDED,3
274,RASPBERRIES,1
275,WHOLE EGG AND EGG YOLK,1
276,EGG YOLK AND WHOLE EGG,1
277,HIBISCUS POWDER,1
278,HIBISCUS FLOWER,1
279,LIME JUICE CONCENTRATE,1
280,VEGETABLE JUICE,1
281,VEGETABLE GUM,9
282,VEGETABLE GUMS,62
283,CAROB BEAN,50
284,TARA,24
285,GUAR,49
286,MONO AND DIGLYCERIDES,56
287,DUTCHED COCOA,30
288,SOLUBLE CORN FIBER,11
289,ERYTHRITOL,4
290,REB A,4
291,CHOCOLATEY CHIPS,2
292,MALTITOL,2
293,PALM KERNEL OIL,4
294,MALTITOL SYRUP,11
295,POLYDEXTROSE,8
296,GLYCERIN,8
297,ACESULFAME POTASSIUM,12
298,SUCRALOSE,12
299,TARA GUM,5
300,LACTASE ENZYME,3
301,MALTODEXTRIN,5
302,OREO COOKIE PIECES,4
303,UNBLEACHED ENRICHED FLOUR,3
304,NIACIN,8
305,REDUCED IRON,8
306,THIAMINE MONONITRATE,6
307,RIBOFLAVIN,8
308,FOLIC ACID,8
309,PALM OIL AND/OR CANOLA OIL,2
310,LEAVENING,5
311,BAKING SODA AND/OR CALCIUM PHOSPHATE,2
312,SOYBEAN LECITHIN,4
313,CHOCOLATE CHIP COOKIES,1
314,UNBLEACHED ENRICHED WHEAT FLOUR,1
315,SEMI-SWEET CHOCOLATE CHUNKS,1
316,HIGH FRUCTOSE CORN SYRUP,11
317,ARTIFICIAL FLAVORING,1
318,NONFAT MILK SOLIDS,5
319,CARAMEL,9
320,POTASSIUM SORBATE,7
321,LOCUST BEAN,1
322,PGPR,5
323,PEACHES,2
324,PROCESSED VANILLA BEANS,1
325,SORBITOL,1
326,BEET JUICE,3
327,ALMOND MILK,2
328,PEA PROTEIN,2
329,PASTEURIZED MILK,4
330,CHEESE CULTURES,4
331,RASPBERRY PUREE CONCENTRATE,1
332,PASTEURIZED EGGS,1
333,FUDGE SWIRL,2
334,REESE'S PEANUT BUTTER CUP PIECES,2
335,LACTOSE,11
336,TBHQ AND CITRIC ACID,3
337,TBHQ,6
338,REESE'S PEANUT BUTTER SAUCE,2
339,REESE'S MINI PIECES,1
340,HYDROGENATED VEGETABLE OIL,1
341,PALM KERNEL,1
342,SOYBEAN,1
343,ARTIFICIAL COLOR,1
344,YELLOW 5 LAKE,2
345,YELLOW 6 LAKE,2
346,RED 40 LAKE,2
347,BLUE 1 LAKE,2
348,CORNSTARCH,6
349,CONFECTIONER'S GLAZE,1
350,LECITHIN,1
351,MODIFIED CORNSTARCH,1
352,CARNAUBA WAX,1
353,VANILLIN,2
354,CARAMEL SWIRL,5
355,SNICKERS PIECES*,2
356,ARTIFICIAL FLAVOR,5
357,CHOCOLATEY COATED PEANUTS,1
358,CHOCOLATE FLAVORED COATING,1
359,ROASTED PEANUTS,1
360,M&M'S MINIS MILK CHOCOLATE CANDIES WITH COCOA BUTTER,1
361,MILK CHOCOLATE CANDIES,1
362,ARTIFICIAL FLAVORS,1
363,BLUE 2 LAKE,1
364,YELLOW 5,1
365,RED 40,1
366,BLUE 1,1
367,YELLOW 6,1
368,BLUE 2,1
369,DEXTRIN,1
370,SODIUM CITRATE,4
371,SODIUM CASEINATE,2
372,CALCIUM CARBONATE,2
373,HEATH TOFFEE BAR PIECES,2
374,FUDGE COVERED WAFFLE CONE PIECES,2
375,FUDGE COATING,2
376,ANHYDROUS MILKFAT,2
377,VANILLA,5
378,WAFFLE CONE,2
379,UNBLEACHED UNENRICHED WHEAT FLOUR,4
380,GROUND HEATH TOFFEE PIECES,1
381,AND/OR PALM OIL,2
382,AND/OR CANOLA OIL,2
383,AND/OR BAKING SODA,2
384,AND/OR CALCIUM PHOSPHATE,2
385,PROPYLENE GLYCOL MONOESTERS,1
386,CELLULOSE GUM,1
387,REESE'S PEANUT BUTTER CUPS,1
388,REESE'S PEANUT BUTTER SWIRL,1
389,ORANGE JUICE,1
390,STRAWBERRY SWIRL,1
391,MALIC ACID,1
392,ASCORBIC ACID,1
393,CHEESECAKE PIECES WITH GRAHAM CRUST,2
394,GRAHAM CRUMB,2
395,WHOLE WHEAT/GRAHAM FLOUR,2
396,SWEETENED LEMON ZEST,2
397,LEMON OIL,2
398,CHEESECAKE BASE,1
399,PASTEURIZED MILK AND CREAM,1
400,CHEESE CULTURE,1
401,PLUM,1
402,CHERRY AND BLACK CARROT CONCENTRATES,1
403,PLUM CONCENTRATE,1
404,CHERRY CONCENTRATE,1
405,BLACK CARROT CONCENTRATE,1
406,THIAMIN MONONITRATE,2
407,FRUIT AND VEGETABLE JUICE,1
408,CHOCOLATE COOKIE PIECES,1
409,UNSWEETENED CHOCOLATE,1
410,SODIUM ACID PYROPHOSPHATE,1
411,MONOCALCIUM PHOSPHATE,1
412,SKIM MILK POWDER,1
413,PASTEURIZED WHOLE EGGS,1
